bytes_transferred,packet_count,connection_duration,source_port,destination_port,retransmission_rate,protocol,timestamp,bytes_per_packet,packets_per_second
977727.9788576618,988.5406086267092,29.337786951261904,61648,80,0.011125218620936437,HTTP,2023-06-16 14:32:00,661.6070163638641,34.59444598894705
483811.7389270443,1089.4856146263892,18.095497269180786,1458,21,0.0441811444421969,FTP,2023-06-16 14:33:00,349.3997475609969,61.99836426417874
725443.716738382,1450.1691289865907,14.594087058838216,60310,21,0.009531119390636479,FTP,2023-06-16 14:34:00,427.5435195110784,77.95627445397226
826974.5823548263,1217.3917495751307,32.07850324559062,10536,80,0.06295175878712533,TCP,2023-06-16 14:35:00,644.2907537946005,43.19714244983071
469309.0970579189,1168.223107142512,11.867966098508775,10612,80,0.02429631117043051,HTTP,2023-06-16 14:36:00,349.3088767651003,104.39209024426161
719381.218294515,790.5902165239299,55.564260313346914,5657,22,0.051637475043718725,SSH,2023-06-16 14:37:00,709.0790685421733,14.944707763824809
522311.9080980319,633.2051182758371,35.83537683097035,14952,22,0.013744591515312295,SSH,2023-06-16 14:38:00,690.7815540757329,15.281607286732319
706017.2161191279,652.1269134871877,14.759403855388298,45856,53,0.06074269641609823,UDP,2023-06-16 14:39:00,890.1874981677443,48.247365137564884
548976.0558543925,722.2778078617417,10.039396732055256,26586,443,0.029318417032436466,TCP,2023-06-16 14:40:00,688.7455484979575,79.10747510560296
511812.9152133586,834.3611496607199,9.389013696058289,50476,443,0.004726689297885801,HTTPS,2023-06-16 14:41:00,460.2763271903578,91.93802509357609
193175.68457462965,895.838026035586,25.221464614405285,64157,80,0.03673437269454207,TCP,2023-06-16 14:42:00,170.0042008668342,40.842241927909285
837974.188372471,1065.6967594814607,23.571839515041596,1162,443,0.013860099453596703,HTTPS,2023-06-16 14:43:00,697.219000939662,38.979207776014945
231625.35541032194,722.1700510666383,67.12112452385384,43316,3306,0.024873611916527365,TCP,2023-06-16 14:44:00,235.85229723048639,9.77936000743581
662901.9163610726,465.8225398628208,39.74149951940391,23976,21,0.05493326197206232,FTP,2023-06-16 14:45:00,1248.6157510197313,10.187705436038508
646852.738730457,832.7567937328205,22.447157184921718,34200,8443,0.02966087798653714,TCP,2023-06-16 14:46:00,644.5933047110012,43.56074076026081
329080.2903912913,1122.2451253075649,34.01227555234002,39117,21,0.01412817203444376,FTP,2023-06-16 14:47:00,234.35014555201494,33.804250292790584
573915.6519199546,1326.7835361374312,55.59476201877299,25039,22,0.041241129184384835,SSH,2023-06-16 14:48:00,323.50621189561906,21.162473550681522
636416.48108225,197.77781083430455,57.865808761282565,8944,22,0.029342123412570788,SSH,2023-06-16 14:49:00,2260.2677972707547,3.7004783093124245
459895.79745079216,1285.152456579489,26.194356683693016,55632,443,0.0915966125476092,HTTPS,2023-06-16 14:50:00,266.1103938003035,55.29425114132567
857600.713522634,725.5229760354398,15.146828609343661,24887,80,0.043611257803720126,TCP,2023-06-16 14:51:00,909.2194379868065,46.1787103753289
1068538.7075913136,879.1581736360008,20.70762233163442,31320,22,0.026202906316940063,SSH,2023-06-16 14:52:00,931.2497216415526,41.93333296744371
745476.6738248337,710.5657637355049,28.28404107550885,38237,21,0.08652703237541128,FTP,2023-06-16 14:53:00,693.0955219759967,21.81119173266409
551325.7944135895,1105.746186265849,58.266826224160624,6419,25,0.04144538529189989,TCP,2023-06-16 14:54:00,356.5172471548313,18.885116516290967
587935.4410062826,1145.3018302964904,27.541077693881178,49304,443,0.030022640385968663,TCP,2023-06-16 14:55:00,468.23472347602797,40.892645071795
715859.3819155204,1244.3153299101941,24.05544522558246,32860,8080,0.03174943163839546,FTP,2023-06-16 14:56:00,443.20019325449215,55.09855543293889
485114.08794206654,1260.0074738965523,14.438348885219007,12555,443,0.06697799771611333,HTTPS,2023-06-16 14:57:00,299.4819388947136,90.63744916605829
697642.2137310078,772.7494403604875,60.31902854915157,30336,443,0.012656996781144887,HTTPS,2023-06-16 14:58:00,624.8053593516617,13.572126718257358
1169287.8087599329,1117.840403986947,53.26404183029272,38239,8443,0.021489852466800047,HTTPS,2023-06-16 14:59:00,825.7160359590195,20.42914668240022
1049088.2564412872,1345.1836842950106,72.57274804568594,21825,21,0.009269033093279122,FTP,2023-06-16 15:00:00,523.7167079248624,20.809305133072503
775033.4949869734,1144.4030029922221,18.262224013398345,44043,80,0.042315151221208186,HTTP,2023-06-16 15:01:00,623.1278922252559,58.76902615734142
791774.1812807859,571.7436241870862,33.382718280062356,7544,80,0.006885064090450386,HTTP,2023-06-16 15:02:00,900.3601048360447,19.767013476049094
978544.3700495946,1372.225700058721,32.117660679798846,65317,80,0.049588547083164194,TCP,2023-06-16 15:03:00,562.8277702760886,44.87248449695401
551150.0392914033,1133.2443518275888,16.27313699828722,9210,443,0.01900865162922079,TCP,2023-06-16 15:04:00,303.5820429463084,63.5832920600176
848898.9122779975,1476.3039940527772,21.96720594412748,28905,8080,0.011795396130881996,UDP,2023-06-16 15:05:00,450.033883530267,77.47957735762324
851619.1418604568,1487.8636939780386,13.889845274469392,55069,443,0.03571452154577682,TCP,2023-06-16 15:06:00,464.04341983966304,112.91302151075828
185590.75457415104,441.57361917501305,39.55088701566327,10653,443,0.010978505019890327,HTTPS,2023-06-16 15:07:00,344.34405563415197,10.569962974768146
492453.1059158666,528.3047872888636,34.09309598674384,25326,8443,0.035129595406943354,TCP,2023-06-16 15:08:00,763.7256939445535,18.77756793242591
255815.9858320716,977.3328016990928,19.621211787062624,40116,80,0.010813956965996463,TCP,2023-06-16 15:09:00,217.69787093459666,48.72817489854928
358090.6798673477,1520.8256343610065,18.847010957350506,21607,25,0.027771127694266064,TCP,2023-06-16 15:10:00,170.50132120507843,73.19096677443467
196435.6479119813,972.2514818423384,21.32189402431948,39891,80,0.0285679287665674,HTTP,2023-06-16 15:11:00,167.80454595788072,55.98889356455707
800435.978287236,1053.2490330776761,22.125924898281767,42876,80,0.04011839075424816,HTTP,2023-06-16 15:12:00,557.2578568156571,50.789049289325064
513039.51393281884,793.1394673166918,19.505312223470597,6916,443,0.0024831984280751533,HTTPS,2023-06-16 15:13:00,493.46002891702165,37.09133953466195
665932.5333758366,1071.926915607515,7.687112834068285,57729,80,0.026298195420982242,HTTP,2023-06-16 15:14:00,533.0547414844249,139.92363886367644
428380.0642791967,1597.594643985707,26.765593814410977,57731,80,0.038194475469148496,HTTP,2023-06-16 15:15:00,178.78213295509346,61.76236750606487
360313.80663939624,87.43093224689767,51.128944563778575,19716,8080,0.04969758900745096,UDP,2023-06-16 15:16:00,3027.8477094496616,1.8024684151590953
681844.4004051546,839.8754854276676,68.25814775344043,26231,443,0.010129247308775553,TCP,2023-06-16 15:17:00,544.9002728905313,11.464363626012375
753842.4149401241,862.3991819286939,29.633313533662683,42809,3306,0.09233311882016633,HTTP,2023-06-16 15:18:00,661.2147961075913,25.532185891078402
728391.5748381414,567.460567519335,5.713372807335302,33728,21,0.04765841687925326,FTP,2023-06-16 15:19:00,907.0374304900974,93.26478638972878
600398.4787037446,780.8603655475138,23.61067660446263,59841,5432,0.08803896419385465,TCP,2023-06-16 15:20:00,534.3558710841836,36.26028904215572
867603.6424006588,249.29013091825914,28.991643515623,36283,443,0.010527448300819737,TCP,2023-06-16 15:21:00,3176.9749556209263,7.216302210055938
295147.7480473569,1024.124853147735,5.766164635610861,58829,21,0.056374285499706626,FTP,2023-06-16 15:22:00,203.29774385269607,205.71120944860994
597417.006884498,1323.4800771786527,35.818506873062724,45540,80,0.04045248655778919,HTTP,2023-06-16 15:23:00,332.3031064500841,35.25274679778847
448549.4339134342,913.6298603311158,31.412285260288606,31394,25,0.09675711644805575,UDP,2023-06-16 15:24:00,409.3406105258948,27.133555344441312
521748.40372503357,1374.2740127291631,55.504531859362004,6805,80,0.055077192313722594,TCP,2023-06-16 15:25:00,256.80720977264036,21.79522066423773
1053309.7711397796,922.7404109776041,8.094562969488505,37528,443,0.08820254640031082,HTTPS,2023-06-16 15:26:00,903.4489587266996,99.46236566165771
769285.4695574294,182.37484974540587,35.4268393582345,34435,443,0.012938907328578438,TCP,2023-06-16 15:27:00,3335.4995201431784,6.229507153445171
416927.16652084584,1018.246952984742,14.777070339763362,21247,5432,0.03449256883526109,HTTPS,2023-06-16 15:28:00,279.6909549536175,70.48959290038202
243970.95970226702,647.5711857302039,35.144769180081624,12666,8443,0.021465390858483077,TCP,2023-06-16 15:29:00,303.8438768938149,16.873040300256893
695859.1589753564,462.05678533263153,43.49234745486967,56841,21,0.003482723730027151,FTP,2023-06-16 15:30:00,1074.8471894425431,11.183425018235832
466024.62856871734,1151.9469999846342,55.90191440629327,1692,80,0.06474274860419109,HTTP,2023-06-16 15:31:00,280.01921731198576,18.909155247722893
760750.3497754191,1180.18450788835,56.43400555092314,19695,8080,0.00028338233582170843,TCP,2023-06-16 15:32:00,415.68798784886235,26.527197229937467
535531.2475843602,1638.7424702092617,10.145353222397189,1549,25,0.04502154091383244,SSH,2023-06-16 15:33:00,288.0105845471628,168.1469213576698
1124891.59674675,1504.6491425296167,18.323085223233058,39737,443,0.04151536943806585,TCP,2023-06-16 15:34:00,488.0476457780174,89.51039591320412
550669.7387532792,1188.1234728534462,19.38880964546994,26018,80,0.1291837199437593,HTTP,2023-06-16 15:35:00,329.3374097629538,54.38388402657051
867817.6671262282,653.8901736913438,28.892860406117357,20286,80,0.011230400192729355,HTTP,2023-06-16 15:36:00,866.6049550167174,20.37577318126326
591232.9633630427,1010.8773716615193,27.895546190254827,38287,443,0.01577058752817504,HTTPS,2023-06-16 15:37:00,402.99298700544864,35.41156911640298
898832.5029509393,1332.1201334415891,11.79330485869255,32779,80,0.024488696490820763,HTTP,2023-06-16 15:38:00,540.7159613184838,122.45717367685252
801201.6073166067,765.6589683430697,16.815652472348027,5008,80,0.040995678052571656,HTTP,2023-06-16 15:39:00,801.313034891325,45.570024833520364
791486.8314927184,1204.789137041544,15.455847777325868,3600,8443,0.09823871889779133,UDP,2023-06-16 15:40:00,536.124315654206,67.81053815752597
920709.227484605,1070.918319742279,8.538793045386207,6365,443,0.018145852757930438,HTTPS,2023-06-16 15:41:00,679.0970213892554,122.29085919806913
754818.2101793193,997.0618603923358,15.538032075904741,65041,5432,0.05074982414725846,FTP,2023-06-16 15:42:00,515.3354627038021,50.364164100703945
1101365.2821012305,815.4623070788022,39.645411663666565,35368,443,0.02724096947109364,TCP,2023-06-16 15:43:00,1036.916077277766,18.6949289930106
267871.6421231719,627.9468551676005,10.430712453877348,20847,22,0.10641165140166807,SSH,2023-06-16 15:44:00,355.527138801239,66.91463720971994
90449.90000845444,1503.3133979371355,67.78294250321994,46661,443,0.035158068264004715,HTTPS,2023-06-16 15:45:00,43.25097838599367,20.963419178263152
802698.7527692096,1530.3295508688657,45.49263257355116,48240,80,0.020217506786857898,TCP,2023-06-16 15:46:00,434.6577124312636,31.639420097915202
407422.4250017223,889.785027164351,36.03686892984,34681,8443,0.03161289630390594,TCP,2023-06-16 15:47:00,338.2678944233691,24.43374209883647
460744.623828968,551.2165945228599,36.41530816904988,52403,443,0.016187010379816333,TCP,2023-06-16 15:48:00,672.2224162236544,13.976349857475359
837649.7434614436,1463.2032960450224,36.4346534179804,19810,80,0.06344708758939346,HTTP,2023-06-16 15:49:00,386.21132934853307,33.03846734760313
755992.7816512117,857.0476246980459,18.652245825576863,53875,8443,0.0161320846117698,SSH,2023-06-16 15:50:00,481.74784156237473,43.23074872643845
396774.92651978723,1007.5977328583571,23.54312743113363,37190,8443,0.02647857811166648,TCP,2023-06-16 15:51:00,282.0526288691104,49.445967120196144
925979.5115578922,219.17629996743904,50.832333115248964,45172,443,0.034368676304509016,HTTPS,2023-06-16 15:52:00,3370.0659140760367,4.599933173094241
662196.3588112324,1536.5169990620725,29.850937351855976,28936,443,0.03579121404983261,HTTPS,2023-06-16 15:53:00,360.9499321032086,39.656990128445436
853700.6518074328,990.5893206068985,56.87323347968566,5026,443,0.023015916002979482,HTTPS,2023-06-16 15:54:00,636.5617837517347,15.787131808191186
563335.3664877439,1073.9348396432547,24.94057695364304,52588,80,0.008029538814443753,HTTP,2023-06-16 15:55:00,486.94193245952346,45.541354468147034
617605.4742569181,644.9081910000383,14.203043922446007,29724,8443,0.06226333017507848,TCP,2023-06-16 15:56:00,630.590932347633,51.46948664435365
856913.1804906673,685.1684510538897,40.41840736435543,45858,21,0.07735906359399988,FTP,2023-06-16 15:57:00,941.2966425067744,15.679725498830328
169661.7890914973,724.5942486514446,13.170674665059785,15722,5432,0.053164596942364244,TCP,2023-06-16 15:58:00,182.11156618983327,45.12836179723094
960088.1158418846,1185.3207155613854,30.132468477224815,44157,25,0.08697870567405304,UDP,2023-06-16 15:59:00,513.5095352699325,37.69403144401793
829160.5014292229,997.4951667478031,44.807455217526154,54883,443,0.04954394738296053,TCP,2023-06-16 16:00:00,589.0786412289863,20.148137461097537
445640.8656571325,1309.9008139804187,18.01476634898407,35713,53,0.015675359966819517,SSH,2023-06-16 16:01:00,284.174856193564,78.37284321012406
815798.9486281985,792.0314543796259,11.243323231152296,19080,53,0.06918011124543108,TCP,2023-06-16 16:02:00,758.7335437770106,61.00041938148583
626235.3144310539,792.538143983128,32.67160832593086,27301,443,0.04496896180609467,HTTPS,2023-06-16 16:03:00,469.6108781181453,25.520027337743233
523220.7419321218,1256.0453214936226,25.761848564294358,14235,80,0.06445614322191588,HTTP,2023-06-16 16:04:00,273.51386813346073,54.50792546649645
690541.9652889562,777.7796885257608,51.362481958236614,13354,80,0.037603787447930484,TCP,2023-06-16 16:05:00,657.0764558781893,16.969801378704098
701832.79951451,905.5372419371854,36.981603588069326,6422,53,0.0003785605489148137,UDP,2023-06-16 16:06:00,447.9394977748608,24.331179103470884
640036.0977348511,597.4755898472902,17.575305011017484,7568,80,0.014392320670250478,TCP,2023-06-16 16:07:00,732.7532767288425,34.035309815673024
490404.8615965809,1385.8432856466338,48.79342554335905,44722,443,0.0180113031182808,TCP,2023-06-16 16:08:00,252.96859065901774,23.859132629505797
916524.9897912649,1403.0922071769182,2.31423795597645,44372,80,0.042848759262982684,TCP,2023-06-16 16:09:00,623.0608128206329,653.261500616114
1131506.9410477744,1478.135363096961,34.19574767653165,9329,80,0.05150903657810585,HTTP,2023-06-16 16:10:00,487.46989645736295,42.537241505575885
422638.2569579819,773.3225874545832,28.006983316686302,32456,80,0.012785368132793245,TCP,2023-06-16 16:11:00,355.18907619206567,28.716087678595493
574173.6584320313,926.8842802995171,80.37189353881239,21697,8443,0.03264758092770755,UDP,2023-06-16 16:12:00,482.0537067778007,11.949928593943492
710685.5572614616,914.80787727087,23.745425190035814,51256,53,0.0017565516787944812,UDP,2023-06-16 16:13:00,562.917002578553,38.73570258504786
544717.9327376563,1106.2711092599027,4.03468186617032,30997,22,0.03036894791717787,SSH,2023-06-16 16:14:00,312.372704520472,279.9703939695674
431460.85153831006,589.3974363022837,87.80791839532391,14683,8080,0.0456851494832556,HTTPS,2023-06-16 16:15:00,447.21446363771696,6.715457062133664
434021.5063888343,656.4341943788279,21.736558886371714,6437,8443,0.05738401823406544,TCP,2023-06-16 16:16:00,554.5205459444416,29.94559596770241
605181.6162304148,908.5265715322323,33.92524973230801,39777,443,0.026057488485053893,TCP,2023-06-16 16:17:00,457.3281718012121,23.056246438136306
409472.4579614134,1653.679509651834,9.283604456454068,30196,443,0.03915219763674142,HTTPS,2023-06-16 16:18:00,181.58801055295288,188.394585834122
88569.62329529124,856.4499284140927,12.034400743152762,34923,80,0.04589205370354579,HTTP,2023-06-16 16:19:00,66.79893566830872,77.72849040022898
866548.0618778107,1234.2078145307128,44.26731760311387,62271,80,0.06820336877161735,HTTP,2023-06-16 16:20:00,408.5273409007748,26.84242461626573
676852.7568794518,1537.5997196385024,14.51985029652298,46059,443,0.0526524288986006,TCP,2023-06-16 16:21:00,272.31861295368884,112.60144612369196
921488.1266018032,1015.1497920382262,23.78869843889592,44744,443,0.07210501565506183,TCP,2023-06-16 16:22:00,652.0472789250414,42.38590314882442
334794.7491616633,1185.9789908416276,8.671571419914882,5447,80,0.006291061741474813,HTTP,2023-06-16 16:23:00,211.92777487422828,150.51770319507105
958585.844569389,568.4906856834432,32.86787828608517,31357,443,0.008343409363059143,HTTPS,2023-06-16 16:24:00,1330.1626694130712,19.275225777345085
578883.8984069498,693.9170061923145,35.650726810476634,35025,80,0.004741590616556177,HTTP,2023-06-16 16:25:00,642.7460225608534,20.39683799560778
630509.9326143957,1020.3180962171868,26.009888213877865,8098,80,0.04336503995635483,TCP,2023-06-16 16:26:00,362.35399098844164,34.27225257545232
745012.7799879999,1089.2198846592871,7.491158559532924,36506,443,0.07457200715126802,HTTPS,2023-06-16 16:27:00,531.6002447549535,118.01730080493435
336217.1583289256,935.6819964299258,54.639068147105775,28871,22,0.06557910268559339,SSH,2023-06-16 16:28:00,204.952819727868,17.336121721717113
840137.9308200591,965.6726432175774,48.266930238022056,61818,80,0.034119729553322126,TCP,2023-06-16 16:29:00,582.6784474608183,17.799913177360782
491593.19036077923,975.0273295623988,29.704966081167854,59194,22,0.03451124606635318,SSH,2023-06-16 16:30:00,330.7839927430413,31.507116813625103
542342.4174107846,638.8443809479071,55.328378390390654,3628,21,0.005723428424543635,FTP,2023-06-16 16:31:00,700.7766265894271,10.635108920461136
1025755.9905926053,1408.520892552046,24.251695397412316,22098,443,0.025457965270564188,TCP,2023-06-16 16:32:00,482.55095376022246,59.23767589461506
694398.647583867,888.6226968955459,24.59620438746618,4728,3306,0.018438751708505886,TCP,2023-06-16 16:33:00,556.0101630442359,33.914616849068935
725817.1027072754,1193.869519921505,22.591637066412584,8348,80,0.011817716219233335,TCP,2023-06-16 16:34:00,412.6445742232259,45.82593678777782
748174.0071491663,979.8148566283633,30.932646550950786,18006,53,0.05617124447581822,HTTP,2023-06-16 16:35:00,581.8563271630026,33.25696394400748
806817.100283849,523.8614546277354,33.36119016324477,36578,80,0.03159373627450939,TCP,2023-06-16 16:36:00,1346.5936224026016,15.100543905682649
491236.27431206533,1014.2361890591666,15.40830826976193,43605,443,0.035945223815043253,TCP,2023-06-16 16:37:00,357.7696456573794,62.25218286570911
724403.8532464871,804.2764261048667,47.87377088643906,42234,8080,0.06725103570602024,UDP,2023-06-16 16:38:00,726.419970334238,17.156639593744014
831465.161099638,496.40226982626854,19.01930851532522,45878,443,0.049670427369250494,HTTPS,2023-06-16 16:39:00,1360.9346720560318,29.933262843148334
925641.2792790201,774.1885281396383,11.44752892569901,28688,22,0.015307560851179628,SSH,2023-06-16 16:40:00,921.837713472045,63.891062318966505
703883.4079939805,1217.7628082346187,17.6226568014258,46397,443,0.013127758932292136,HTTPS,2023-06-16 16:41:00,478.5720580787025,63.87540484790641
637062.7404639723,1167.1724112058,48.790363991890914,54685,443,0.018599971980312775,HTTPS,2023-06-16 16:42:00,465.59325452225653,25.222960161026954
759603.2424725716,691.896663876637,37.95445281679318,38991,53,0.06171536047282279,HTTPS,2023-06-16 16:43:00,1055.9535584205464,16.891763653860394
668108.6561763332,429.99501161428043,5.263864496418117,10997,443,0.029999379169646588,HTTPS,2023-06-16 16:44:00,1121.7834103260832,92.14417293435274
610884.6666838655,732.1017208776115,39.11314237126105,10385,443,0.04473321863742303,HTTPS,2023-06-16 16:45:00,633.6477226305217,16.82564918749353
887603.6939178716,1728.9265660272908,5.144511680758594,11545,25,0.037568836996620766,FTP,2023-06-16 16:46:00,384.08384225998486,393.88277554718803
420395.0530842298,1108.1045417782705,8.994584743549177,3414,22,0.02637816162769562,SSH,2023-06-16 16:47:00,323.91523944757637,132.18503104388324
922373.8892004092,1099.2428188019949,11.177814518451306,54129,80,0.0460492803079896,HTTP,2023-06-16 16:48:00,543.5062742543082,85.94585656488144
969321.6122792646,1423.713582345977,5.68579446030772,15084,443,0.0507809842322181,TCP,2023-06-16 16:49:00,440.9469141557746,224.64825780743354
709236.8853478935,1309.133537748919,10.587768227156733,63565,25,0.12524007099694537,UDP,2023-06-16 16:50:00,365.01788082087927,128.1183271163529
416833.64081565564,1334.6127621566384,34.61414932501075,51294,22,0.06942483486834353,SSH,2023-06-16 16:51:00,147.35813669116328,39.3793775113304
935894.6769591859,606.778119466628,23.910156386983303,55570,53,0.030042579585889895,HTTPS,2023-06-16 16:52:00,1040.3111595842654,21.36770467544298
658492.0569325428,599.6411217756718,27.34244200947689,44026,22,0.09766867330196828,SSH,2023-06-16 16:53:00,828.4831007327585,23.542398255787734
937076.3404755851,1144.3468210343872,13.938192618924003,31447,443,0.030794773465578493,HTTPS,2023-06-16 16:54:00,657.378029127813,87.69057664179675
536192.6022040215,559.7693970164916,38.45854519933714,5606,80,0.044941284264891024,TCP,2023-06-16 16:55:00,671.9344095912069,14.921198539233517
752297.7426272505,1071.885714437856,29.231359737941958,15039,443,0.022506624010804905,HTTPS,2023-06-16 16:56:00,535.2491813953969,40.02490838461427
681943.1808656526,1159.0664669404139,38.26879889096063,13759,443,0.05598741444283816,TCP,2023-06-16 16:57:00,467.6526252474952,32.186928402110894
258414.9446734681,699.2362540394724,13.431542991823889,53605,22,0.013286622213108633,SSH,2023-06-16 16:58:00,241.35771921558464,51.83310763244695
659283.9983487432,139.96447390029152,19.409711260095108,39609,5432,0.012425325689657653,UDP,2023-06-16 16:59:00,-3448.379054896092,-7.829016938357857
38558.192489476096,1074.9333624410622,27.381585756013543,63335,80,0.016212328888973022,HTTP,2023-06-16 17:00:00,-26.07689814172647,38.76912963820057
924798.9083801,829.592137700812,14.42311241022741,44651,80,0.045604944694814874,HTTP,2023-06-16 17:01:00,761.3625777363397,56.79670858348853
459279.4479036687,1121.4348793478773,55.55821722793732,28878,25,0.037611615012815645,HTTPS,2023-06-16 17:02:00,298.6181905824984,20.59187533524306
