bytes_transferred,packet_count,connection_duration,source_port,destination_port,retransmission_rate,protocol,timestamp,bytes_per_packet,packets_per_second
752608.6304303518,890.8037364725926,53.05897321565282,5425,80,0.059548796204102264,TCP,2023-06-14 15:35:00,640.8862994511638,14.512082803250482
764319.9800113353,2121.894526390821,32.66041420783616,58579,443,0.06596897371528339,TCP,2023-06-14 15:36:00,274.50103881640547,61.11716613430702
562362.2963321318,1660.3954298847573,10.712878078456697,59313,80,0.009475836719383887,HTTP,2023-06-14 15:37:00,182.21069526808054,160.20148030897516
1203905.9266090349,981.4616607196558,46.145020031547205,43783,443,0.05906956190338422,TCP,2023-06-14 15:38:00,1007.7619184079398,19.530008363015092
909178.3661101926,887.1857682434863,19.76686643566202,30254,80,0.005843711972008548,TCP,2023-06-14 15:39:00,705.9465302510001,53.33425939584813
422695.2937374006,1135.4000957927942,21.512207910001287,21912,80,0.031984253018332236,TCP,2023-06-14 15:40:00,301.5314394443101,52.30430841799084
429120.3241972819,1046.4539553617808,4.3826791451138645,28393,443,0.002196766689108093,TCP,2023-06-14 15:41:00,321.9903541018503,244.40235478142685
463049.0282278237,949.5697399463735,5.889899145252865,20519,22,0.018279577733839807,SSH,2023-06-14 15:42:00,448.9761600478206,175.83201570202866
707812.4132260436,790.8310624515178,39.786417455215656,24863,443,0.04233502868162303,TCP,2023-06-14 15:43:00,671.0871306451651,16.534256369332102
945336.6253856008,1132.1728780883277,34.723473139271675,51331,80,0.04919095443819289,HTTP,2023-06-14 15:44:00,614.4201542601551,33.32883656500428
541084.7360891828,1718.7325612150933,16.533118070214698,1740,22,0.0520933480150013,SSH,2023-06-14 15:45:00,266.557416625392,121.23278711263607
523695.56208035577,610.0641282002077,36.82759369205107,45334,80,0.05667655466157488,TCP,2023-06-14 15:46:00,770.5910823749047,18.191568542531215
700636.6569068928,1620.4198356381676,27.508787122116694,7892,8443,0.01166471089747258,HTTPS,2023-06-14 15:47:00,282.5723791992956,64.75756958050253
815905.2899438612,1111.9841323624728,38.981423254670354,44462,8443,0.07433715132424741,TCP,2023-06-14 15:48:00,587.8905194074433,34.11998241913068
786259.1686192292,1451.1373851504145,9.926383636349204,9632,53,0.04245256558841417,HTTPS,2023-06-14 15:49:00,275.56849322260274,157.3846263964048
758867.6187105202,1313.7387350852384,10.78531927481319,57357,21,0.031147019314530577,FTP,2023-06-14 15:50:00,436.91184720691945,152.28353241192957
660305.6984860698,823.5444919353755,15.929853896321035,4256,21,0.026006641928491826,FTP,2023-06-14 15:51:00,611.8383593393892,63.60501909668386
846570.7730422375,995.6738956607319,26.187660187604536,4868,22,0.019889158808963876,SSH,2023-06-14 15:52:00,584.8186211555061,33.84678440291395
894277.2524054465,796.9861406390555,16.045859305466962,11840,22,0.007776481620729104,SSH,2023-06-14 15:53:00,839.9757742481402,49.54922744133684
767270.7175143232,1505.4185653622862,59.51144565179309,52462,443,0.04161888078302457,TCP,2023-06-14 15:54:00,272.4556793464934,25.564768917088283
1241548.8023802498,1442.624314870208,58.378359623597554,58836,80,0.06763237772590171,HTTP,2023-06-14 15:55:00,653.7730910465427,30.603483734594434
823638.4801317474,652.2307430520125,26.87205771671236,24218,25,0.04536334970316694,HTTP,2023-06-14 15:56:00,1053.5725430300881,24.11035671204151
786908.259167828,938.4814531054526,28.882271790796974,19123,443,0.019111253528280758,HTTPS,2023-06-14 15:57:00,544.1388357232199,31.380679681929628
713710.8386891243,812.0404083381641,60.74717176626682,47257,443,0.017584636065867004,TCP,2023-06-14 15:58:00,776.1169106722547,10.468662387719117
961917.5133288726,1004.9454484560989,47.90083232222663,33937,443,0.02597559789462041,TCP,2023-06-14 15:59:00,730.7966725630424,21.351197954056214
843964.1433324695,1192.9177732031285,57.30350994934929,41057,80,0.05109493043702308,TCP,2023-06-14 16:00:00,442.87372385156283,24.265950538158766
470731.33695860975,1156.1128611395206,37.53299988025031,2509,443,0.02635005061480186,HTTPS,2023-06-14 16:01:00,269.9821071656839,31.921255572838227
748203.7428300331,872.6864229820499,69.10752758553429,5902,80,0.016392582680744408,HTTP,2023-06-14 16:02:00,572.2060160490171,13.267665725722729
852720.5034115348,851.0327969780795,34.616321367684726,35868,443,0.02416076672780591,TCP,2023-06-14 16:03:00,595.5860953372207,20.12496632131719
1075175.1628072765,255.9576435885989,42.92375730516048,29987,80,0.06959405575360064,HTTP,2023-06-14 16:04:00,2959.718936216549,5.802349839088704
771775.587525852,985.8583763071277,26.440208002961185,58016,80,0.006734511317909054,TCP,2023-06-14 16:05:00,630.1124113550705,37.52311430623799
860459.1554921716,938.4876168740275,18.858467685168783,13958,80,0.017326772356906148,HTTP,2023-06-14 16:06:00,607.0672812016704,52.54306967970874
489160.7986393205,1019.9727680712521,42.19110996423894,6656,8080,0.020810768815282227,HTTP,2023-06-14 16:07:00,312.8336378637793,24.24302184459767
741685.1080778923,1289.9388823787635,68.50813376653394,21648,21,0.036445418101629136,FTP,2023-06-14 16:08:00,547.4736136127228,16.02428492749429
556570.8560066666,1325.7786288870138,29.55833599701162,28199,22,0.07411931746136463,SSH,2023-06-14 16:09:00,253.9073422867418,43.71219817093993
776073.7376604846,1566.1401825395285,40.66535749746911,61635,80,0.0695251805268845,TCP,2023-06-14 16:10:00,357.00026957256557,38.60104374326882
454465.0288105629,1090.516082361581,16.259760636259596,49661,80,0.05508551108283528,HTTP,2023-06-14 16:11:00,291.12699372766235,70.49863812448525
767989.9321114874,1311.989463394973,23.773974743859743,8072,80,0.03033950669148765,HTTP,2023-06-14 16:12:00,416.418448511567,60.63281777332609
353258.26729617635,1534.2932209817636,19.678768324046615,28693,53,0.09584163825364801,UDP,2023-06-14 16:13:00,191.77842797454508,71.26181362391472
851242.3137761874,973.6682791934531,26.12117998945258,5965,443,0.013756279413280338,HTTPS,2023-06-14 16:14:00,578.5993002292388,36.6217651344288
680733.227570086,1391.77173376586,21.7343768174726,47178,8443,0.09874115472762157,HTTPS,2023-06-14 16:15:00,271.1341738653335,71.3529367740164
681544.086026807,1205.295999334534,32.13461438668059,21749,53,0.005558767784298838,HTTP,2023-06-14 16:16:00,345.9985230211514,29.822725319771987
704969.6933094162,1224.2088709374204,13.399130399159738,24975,80,0.04400264844185893,TCP,2023-06-14 16:17:00,405.4664004676748,100.6964575832256
936686.1434845709,963.2881566184828,4.842403658098828,50377,443,0.015376582823633907,TCP,2023-06-14 16:18:00,818.8752360327991,216.8253137264338
823216.7767128814,1376.480984118382,24.617089505984424,16613,53,0.05158432646911545,TCP,2023-06-14 16:19:00,512.6996761515635,50.685200801279294
980596.9997017538,651.4098719855634,48.00670959305573,18933,443,0.011064776651650536,TCP,2023-06-14 16:20:00,935.0112348944433,13.594962917359021
605511.5311564348,677.7110849543435,53.44526984069522,25461,80,0.06257115152378075,TCP,2023-06-14 16:21:00,608.8204768906368,14.86594859560772
906227.5420648372,778.3125246023881,25.244867516141834,40108,80,0.10222804851460993,TCP,2023-06-14 16:22:00,746.8866582813048,31.7137044777493
928818.0357774748,981.3619743781604,77.40256653202367,16113,8443,0.030265556978794073,HTTPS,2023-06-14 16:23:00,815.2452216866052,13.826921053505593
682793.7771498968,1088.9902639282586,12.426419773173077,4848,443,0.03228414109332095,TCP,2023-06-14 16:24:00,512.7105578050529,104.19199795440804
722037.7786960294,1510.2063067463946,35.13630881566332,28921,53,0.045957721682320415,HTTPS,2023-06-14 16:25:00,337.47746576159244,37.4833695173277
1028333.0465107085,638.759454727712,51.02145448513706,50600,443,0.0060502825957557,HTTPS,2023-06-14 16:26:00,1385.37267494858,11.896684856924336
772526.3532941217,1126.4512758384578,28.72322154657408,56573,53,0.038707964091761506,FTP,2023-06-14 16:27:00,577.8568860724544,39.53589139928235
798181.6778128659,1164.7462195257665,38.519245789044604,5821,80,0.1225426003894444,HTTP,2023-06-14 16:28:00,526.7098850849542,31.510783024696913
883337.8420004133,1026.6957342522674,78.44531831767429,12576,8443,0.017780532080256043,UDP,2023-06-14 16:29:00,555.0184710171491,12.17001152361672
364763.1896030641,1728.2592685027494,33.39664727003446,63811,443,0.00863778638635764,HTTPS,2023-06-14 16:30:00,166.76055915223222,50.251235500712006
446276.339219448,1041.558132185666,24.83065794342177,59069,22,0.07384549802542639,SSH,2023-06-14 16:31:00,362.3517901170199,45.69529143027163
523616.4133818183,1454.420955406763,20.53896112466973,63728,443,0.015309354757115905,TCP,2023-06-14 16:32:00,273.6660943059483,69.87436638169609
563884.831735951,1300.9176257901668,89.67130796637854,33928,3306,0.04901613419045075,HTTPS,2023-06-14 16:33:00,349.7573114846311,14.33564734764472
631387.4568949818,623.2340133405427,36.80133631462022,8960,22,0.05615229692892639,SSH,2023-06-14 16:34:00,772.0386521164264,16.17706658141853
281237.5843907389,1301.8153848542715,19.55559013908091,16240,22,0.05517056330115223,SSH,2023-06-14 16:35:00,143.70241506176873,73.02414187142196
890994.0855639593,941.3666548133849,13.963503747839301,2231,443,0.03018042820895494,TCP,2023-06-14 16:36:00,742.0716312090683,72.68501643140765
632819.168528545,503.68176926635533,25.089823202611683,23604,53,0.07868474154944523,UDP,2023-06-14 16:37:00,864.6020217773342,21.389718801238644
575603.4192014945,1580.3720067256681,61.874035281230455,39821,443,0.06293790182178466,TCP,2023-06-14 16:38:00,284.55380211617177,26.011007667592125
591124.4708404682,669.5891363220176,58.81374506343139,25642,443,0.04043765303346832,HTTPS,2023-06-14 16:39:00,654.9910067935061,10.510037084986868
829574.0118213599,645.0638910114712,7.527342309567022,8012,80,0.06795297060665043,TCP,2023-06-14 16:40:00,1055.7287840769156,83.6970267408211
775086.148010614,1348.218021176499,16.38440470550352,56102,443,0.05830887668843633,TCP,2023-06-14 16:41:00,461.2702542410117,95.24273971141821
507660.78060606704,656.7108923817996,46.182174522104916,25094,80,0.02474244305083454,HTTP,2023-06-14 16:42:00,676.5532855206029,13.277801094970632
618024.8715845866,1346.2732275351507,17.345015668824896,52645,443,0.04019687580281746,TCP,2023-06-14 16:43:00,324.2084062268609,88.61936289786618
793703.4620381715,1260.1201408964891,9.671805316393735,13777,443,0.05137136708616749,TCP,2023-06-14 16:44:00,503.0179110827737,133.79644293521076
584985.0995047413,762.3484512860343,34.64870971376854,27192,8080,0.02234346568608524,HTTPS,2023-06-14 16:45:00,520.670874088035,20.808254830430933
831655.7832577365,953.930268884189,41.03827746463054,1169,443,0.06787644228293166,HTTPS,2023-06-14 16:46:00,639.595983890357,24.19409481187151
714890.643058255,1631.6343125617634,28.473456969230853,47674,80,0.01681170310606568,HTTP,2023-06-14 16:47:00,290.74499456868267,53.285763060308135
806830.9314254153,1245.6069812805965,37.899122366754284,13840,443,0.10095446857592574,TCP,2023-06-14 16:48:00,433.5980830618431,42.49000779139522
885924.4033252489,1094.3600133965024,21.804466463716643,54756,80,0.030668348798987104,HTTP,2023-06-14 16:49:00,607.2461335930153,58.531533536299435
556099.5740545815,1213.5242024893878,13.69620685522281,26329,80,0.05509113506914794,TCP,2023-06-14 16:50:00,293.4625393388705,90.06351933988427
1040289.2239179891,485.9914242023194,26.869947222052044,58536,53,0.06006564194450767,SSH,2023-06-14 16:51:00,1623.8738577187669,19.40101608428711
731581.7695177424,1346.789470594435,28.69680061433215,25023,80,0.03618450501511443,TCP,2023-06-14 16:52:00,423.06571709960076,57.240909793089564
922189.7228955664,1063.4651626742314,57.87572881601335,43636,8443,0.10794700332371518,UDP,2023-06-14 16:53:00,605.0627191408124,14.746803988302247
503892.0945804244,1497.795053135162,59.978253860676894,53271,80,0.048582346395843176,TCP,2023-06-14 16:54:00,219.00841296209458,23.840631420921387
584838.0262394152,338.42348702416336,24.932115005857455,49375,5432,0.06956376933233221,UDP,2023-06-14 16:55:00,1059.8251937558825,13.16877417011327
766408.9790944592,1464.678199515617,35.600790917885035,61696,443,0.014271072380596507,HTTPS,2023-06-14 16:56:00,447.0372024177233,43.933167528184164
943614.8965728419,1445.5107047492274,34.73538958664579,35291,443,0.0784959283712452,TCP,2023-06-14 16:57:00,461.48774620188357,44.77693271140369
894493.0183112066,1203.5528847742705,42.351472593470504,26336,80,0.016020095496810726,HTTP,2023-06-14 16:58:00,588.9258673375215,31.239337218594045
750063.2701512765,700.7689477228505,80.05346555168272,49397,22,0.023929257983524025,SSH,2023-06-14 16:59:00,639.4170886278322,9.765045838488431
720008.2923793844,832.1596292170466,19.04775313388867,35877,53,0.02738546789666575,HTTP,2023-06-14 17:00:00,615.7148764046407,43.02229793876215
460962.68619848375,1022.1619227595273,38.17642024559332,30761,53,0.0247057150394819,TCP,2023-06-14 17:01:00,294.17512468669486,24.842796857644004
642086.406401885,1169.5931724988504,62.979631254726044,22041,21,0.024089127751597286,FTP,2023-06-14 17:02:00,515.5799968474462,19.551750914864886
687375.2407048291,1283.2968577191734,24.042116699293192,49945,443,0.0820222116777938,HTTPS,2023-06-14 17:03:00,367.20009588109815,54.638370964934715
671080.4977901928,780.1578722429576,7.063398894312584,9306,8080,0.017283136419174592,TCP,2023-06-14 17:04:00,654.9333607401504,106.92196460889119
925548.0499857288,1034.815948812718,16.598984507659225,9220,8443,0.044213622171163626,TCP,2023-06-14 17:05:00,653.6390600756874,65.3906754347388
820025.5912075319,1032.6677047374587,59.39761147208698,29258,443,0.006692711496494094,HTTPS,2023-06-14 17:06:00,638.7353677401788,16.807019386932293
704359.538128444,753.8375951330612,23.974250664527126,37428,22,0.008902641937864698,SSH,2023-06-14 17:07:00,716.1876695206631,27.93093084714613
732594.6194787846,1197.017950708507,70.83960596228864,53400,3306,0.016800946145382238,HTTP,2023-06-14 17:08:00,420.49548386626225,15.144025949682295
948623.7487486135,1321.6434652700307,32.56416767176912,60727,443,0.06830614610925247,TCP,2023-06-14 17:09:00,508.8422461563794,36.899856367866654
803044.3919373258,759.0759277075091,35.14209244837433,15435,80,0.022789769918641612,TCP,2023-06-14 17:10:00,779.1046985730869,21.556215372163656
946233.3592892888,714.2395364044366,26.68409629038566,65031,80,0.036783219911257554,HTTP,2023-06-14 17:11:00,1157.965605503773,23.055302835503024
926220.9009768827,1148.4733488696024,31.828875874389375,1976,80,0.025055846278019805,HTTP,2023-06-14 17:12:00,622.293229393046,34.54884901510508
604619.1147855797,1127.7830840601464,35.46595217846408,36822,8080,0.034494470180106464,UDP,2023-06-14 17:13:00,434.00192926482305,34.15108558906805
805239.0077733316,1743.7968803253193,24.2529152835657,48482,80,0.012339446072267075,HTTP,2023-06-14 17:14:00,326.3034578577461,61.87299656831976
852824.738197423,891.2888940774436,34.3097723640721,19560,53,0.06564285478141949,HTTP,2023-06-14 17:15:00,843.6105308274009,23.55224617894371
473054.2859267872,1291.4852060889234,6.3826517422702995,55840,80,0.014016279494282366,TCP,2023-06-14 17:16:00,378.71671350072273,228.45233701488584
547118.2303561505,971.7033167396784,34.48105743940902,4271,21,0.04275084306467022,FTP,2023-06-14 17:17:00,356.31184296663525,30.5363922874501
689951.2622548844,1556.6200356009113,14.72309369057372,28799,443,0.026742601571373672,HTTPS,2023-06-14 17:18:00,306.796080435344,95.0070903791242
649099.1421608849,987.0155523228801,17.250561256357983,19034,443,0.06950618900001204,HTTPS,2023-06-14 17:19:00,351.56849793569137,54.49431716432961
501736.75984117086,1030.2150307218126,26.755739360716035,51492,8443,0.0067258623758217366,HTTP,2023-06-14 17:20:00,461.66267161466027,40.064575262113095
492804.48907183955,926.797818453101,6.47436481222633,60305,80,0.023851123591505183,HTTP,2023-06-14 17:21:00,417.0062338396192,130.0166651587987
760961.1450384283,974.2335212948483,30.343111321021354,10979,443,0.04622607303295958,HTTPS,2023-06-14 17:22:00,620.6284426035236,30.58648586467453
774090.079474734,688.1290556597985,12.952807109663556,26394,443,0.01950986881249168,TCP,2023-06-14 17:23:00,817.1818636266988,45.95329988739954
642394.1444258883,913.360921487669,61.42677192350854,64626,21,0.01906720742419212,FTP,2023-06-14 17:24:00,532.7994888431243,16.431967557474145
567686.9630528402,986.803873705724,25.029044288161266,43978,443,0.05345179852667291,TCP,2023-06-14 17:25:00,484.9260161368934,40.94805117797321
675582.8081514552,970.6897874134651,54.86753705950818,39517,53,0.009125120479542153,HTTPS,2023-06-14 17:26:00,628.5811628090818,16.230819634421113
685304.9888888889,1116.745248862229,17.116278428144568,27944,80,0.008651664407799015,HTTP,2023-06-14 17:27:00,578.5040162399805,62.50828888214867
828314.8759019432,459.698433915533,14.172192329795152,16892,80,0.03760365790054616,TCP,2023-06-14 17:28:00,1396.6087497309302,30.072927230814823
745023.0219369715,1696.278114816787,15.892034075601346,23120,8443,0.10777576618173594,TCP,2023-06-14 17:29:00,287.77355047798125,97.79064733861179
837894.7824539801,1762.920347836145,34.41990447232362,38544,8080,0.08237067278555422,HTTPS,2023-06-14 17:30:00,352.2551035044959,58.7673111130501
680595.7341332348,1037.4299555106288,39.61926198517155,30891,443,0.041374009364871026,HTTPS,2023-06-14 17:31:00,396.3551806583416,28.065644802862543
666339.2114155999,1407.3347660836728,66.77205231253816,62093,80,0.0631098400516695,TCP,2023-06-14 17:32:00,304.56142620564344,23.84600629385767
408799.56152612483,1469.8079886044607,41.11202230488432,63850,22,0.03846118789441632,SSH,2023-06-14 17:33:00,251.39633938244478,35.714969069488774
1019991.3213831014,1371.6144572111991,25.195999391201966,38694,8443,0.0685083675019078,TCP,2023-06-14 17:34:00,476.2882034835053,51.60659307461898
904808.5995234562,1906.4840098325274,54.31270341291153,10065,25,0.05123318611798975,UDP,2023-06-14 17:35:00,303.1957787687344,32.41405339547204
909769.4053146426,1249.1504118682642,19.411721178245372,59693,3306,0.020283972977490503,HTTPS,2023-06-14 17:36:00,505.0522665907628,72.33346194537326
748055.3251059102,1074.1888390472998,11.581835021730559,8628,3306,0.0367729370401473,SSH,2023-06-14 17:37:00,496.35982668693526,93.67010524868856
747670.04918839,1141.8365620310678,30.471585479677866,17293,80,0.01798871860719381,HTTP,2023-06-14 17:38:00,485.72090579297213,38.10380921240581
941218.3405974543,614.2816779367258,30.32872617385136,9257,80,0.021683955976480856,TCP,2023-06-14 17:39:00,1102.4135577177829,23.441137147080298
778702.7585859601,1127.3295438718953,18.285211230286468,15682,80,0.018306072794039417,TCP,2023-06-14 17:40:00,507.0037128150869,60.69373550400673
604407.4399043242,1394.3296651007731,25.546915201847888,31123,5432,0.029782792493236645,UDP,2023-06-14 17:41:00,404.1321358967516,55.32058313337713
624026.1927197162,1014.1170037746512,32.36867388476937,7877,22,0.11354319672664469,SSH,2023-06-14 17:42:00,525.5744052177029,33.60310144081486
642089.2515160964,1123.8126012460793,18.23340706629459,37804,80,0.019919199331950736,TCP,2023-06-14 17:43:00,464.13801670950284,62.19172125413697
677458.2705642643,1266.3228405316977,12.850373684810597,51505,3306,0.017007837186197326,UDP,2023-06-14 17:44:00,547.0851748903117,91.6472588015227
703487.3417930979,1172.4986521377946,15.623954504140977,35540,443,0.02265719737626602,HTTPS,2023-06-14 17:45:00,417.9123003025882,81.55372862686599
557301.1425740297,661.2453407442796,38.05564548320757,41001,8080,0.017819373449546615,SSH,2023-06-14 17:46:00,627.6045049362158,18.060681485395854
1225197.953948903,1107.5756124044785,28.190011388389394,30239,443,0.017647599684970677,TCP,2023-06-14 17:47:00,751.08678573049,41.5284876662022
823306.4687265396,1784.4482404163505,24.91752523635273,19385,80,0.05966354528719019,TCP,2023-06-14 17:48:00,307.71569862740665,73.08399323209674
581154.6304560881,713.5612741181595,44.20244602231578,27622,443,0.04603213643459143,TCP,2023-06-14 17:49:00,653.855462936355,15.577236868270827
618444.7456982976,1040.4599440115003,21.583962880775704,4471,3306,0.03728730957819879,HTTP,2023-06-14 17:50:00,551.2341942481556,52.70839562912625
446885.3460033214,842.0586887686973,46.339377771952016,6152,80,0.008837896877304944,TCP,2023-06-14 17:51:00,372.50193901755483,18.420591032954217
1078852.741304242,1177.943585872783,32.24495874191391,61807,8080,0.11736895887486876,TCP,2023-06-14 17:52:00,568.3295685610046,36.17359784969302
851357.271646155,614.2095159079829,57.61900514132382,40527,443,0.04728055187159334,TCP,2023-06-14 17:53:00,821.9059263447847,11.104423592118646
683461.928930263,1339.940058185716,21.192098982796182,10476,80,0.023182707975259145,HTTP,2023-06-14 17:54:00,383.72052920691596,54.2997530020256
474854.4373541044,1460.0969224992687,40.03453760296976,39055,21,0.018869957360439737,FTP,2023-06-14 17:55:00,223.02153458721176,33.820225989125575
532914.2422917011,631.3107601621866,28.358664645267528,10687,80,0.009793144316742537,TCP,2023-06-14 17:56:00,696.6782429256386,25.547579837751375
442979.1657512203,930.969769710483,31.667568050502325,51182,8443,0.008599960050138586,SSH,2023-06-14 17:57:00,318.17607173182586,28.697264589909587
986162.8456218367,1795.1993528596513,4.692177703770846,16183,80,0.014045616938571715,HTTP,2023-06-14 17:58:00,406.5066445967067,310.93945388361794
661455.3812616242,635.677986003541,34.671185059156926,55136,80,0.019672053399343133,HTTP,2023-06-14 17:59:00,732.5582853570098,18.37244157055057
341548.9140418215,917.9259918019499,54.33219867247221,54359,8080,0.08290209893581817,HTTP,2023-06-14 18:00:00,411.8237762094747,18.09635941855392
437398.2907547456,1717.3110768982945,49.82563265253113,45525,22,0.05714768427514228,SSH,2023-06-14 18:01:00,225.77557172531272,34.95514662511892
